,mean,sd
946,-1.7382855,0.80033004
947,-1.9784154,0.38812914
948,-2.4970713,0.4898981
949,-1.4836063,1.0846602
950,-1.7759004,0.69533217
951,-1.7903157,0.8300421
952,-2.0182285,1.0141277
953,-1.5492477,1.0563257
954,-2.2040203,0.8853561
955,-1.88524,0.47265983
956,-2.6638618,0.43689716
957,-2.5561063,0.8372412
958,-2.135613,0.43839327
959,-2.4472594,0.4525767
960,-1.2583919,0.83229613
961,-1.7158188,0.8420326
962,-1.8808715,0.8776655
963,-2.9100533,0.51315594
964,-1.5591922,1.1834204
965,-1.7668245,0.7669587
966,-2.2915003,0.42796656
967,-1.6453462,0.7708185
968,-2.31631,1.3644111
969,-2.692578,0.5316036
970,-2.686627,0.5161951
971,-2.683875,0.5397708
972,-2.5061278,0.4720598
973,-2.5129752,0.37565568
974,-1.1581501,0.95279676
975,-1.1227114,0.660441
976,-1.9963983,0.82859784
977,-1.8014721,0.39967623
978,-3.286375,0.5792964
979,-2.0801208,0.8075073
980,-1.4893845,0.747696
981,-1.5233518,0.70563495
982,-2.0430949,0.9268759
983,-2.4268944,0.53068876
984,-2.571107,1.1898971
985,-1.6500838,0.9944675
986,-1.7611669,0.80701727
987,-2.7588527,0.5240405
988,-1.7800549,0.9628786
989,-2.8182864,0.46287915
990,-1.8382183,0.80503684
991,-1.1401983,0.84040517
992,-1.5748166,0.8748844
993,-2.3468723,0.42250642
994,-1.3432206,0.9729063
995,-1.6251128,0.90851504
996,-2.4237928,0.49911925
997,-1.6199241,0.35873953
998,-2.4262712,0.65392673
999,-1.0938005,0.8494285
1000,-2.6704378,0.61255914
1001,-2.7033746,0.89234346
1002,-2.7649298,0.555953
1003,-0.6158909,0.91655654
1004,-1.8556159,0.88495666
1005,-1.4952078,0.84365577
1006,-1.4300208,1.2846606
1007,-1.8234004,0.80117154
1008,-1.9640437,0.88351655
1009,-2.779655,0.5276536
1010,-2.0664341,0.50205
1011,-2.5885293,0.47910276
1012,-2.4561825,0.53781563
1013,-0.9374048,1.170449
1014,-1.681607,0.83014995
1015,-0.8105228,0.9455883
1016,-1.5718713,0.87710017
1017,-2.0925524,0.8989386
1018,-1.9137247,1.1549834
1019,-2.0644877,0.9915696
1020,-1.7262481,0.42102104
1021,-1.8331677,0.9169862
1022,-2.9867592,0.6711309
1023,-2.0834618,0.47285473
1024,-2.6895306,0.49812272
1025,-2.3617058,0.88714373
1026,-1.9763838,0.48962313
1027,-1.998509,0.9491153
1028,-2.3221881,0.4194537
1029,-1.3679118,0.73711187
1030,-1.5050242,0.7481528
1031,-1.5374942,0.7868833
1032,-2.5832262,1.0448498
1033,-1.4616513,1.0054784
1034,-2.2081656,0.87769926
1035,-2.1335688,0.59659886
1036,-3.2216983,0.5511907
1037,-3.2591906,0.56224495
1038,-1.4819514,0.7552926
1039,-0.949394,0.7961834
1040,-2.8202333,1.0480832
1041,-2.4090488,0.6258174
1042,-2.5282037,0.4094223
1043,-3.1071167,0.5073989
1044,-2.1346543,0.48297828
1045,-2.1794648,0.49348974
1046,-1.5279702,0.86104095
1047,-2.3540611,0.52180094
1048,-1.4088124,0.6911772
1049,-1.1715444,0.7906857
1050,-2.2686718,0.4176695
1051,-1.5871722,0.80458146
1052,-1.3785377,0.9840783
1053,-1.0862962,0.6657544
1054,-1.5073498,0.959548
1055,-2.2288766,0.40334016
1056,-2.7098975,0.47564486
1057,-1.5234071,0.8718465
1058,-1.3966013,0.8257497
1059,-2.6207364,0.46342468
1060,-1.9040346,0.8162838
1061,-2.188817,0.58113515
1062,-2.9065623,0.4972458
1063,-1.7014136,0.90878344
1064,-1.9625288,0.7365213
1065,-2.5384443,0.44695485
1066,-1.1782343,0.71699005
1067,-2.4069958,1.1102605
1068,-2.4241033,0.41271436
1069,-2.405961,0.4070742
1070,-1.8142197,0.39785928
1071,-1.3701395,0.83195233
1072,-2.9128408,0.55484396
1073,-0.43357697,0.7497377
1074,-1.8945657,0.8753265
1075,-2.5428581,0.50781894
1076,-2.0918853,0.8873614
1077,-1.3355627,1.006724
1078,-2.809491,0.53143674
1079,-2.0719671,0.6141549
1080,-1.1589977,0.7353542
1081,-3.1489062,0.5097509
1082,-3.0334466,0.45739755
1083,-1.6766981,0.7437277
1084,-2.9187512,0.510445
1085,-1.1480864,0.90658295
1086,-1.3101103,0.7288862
1087,-1.854553,1.1943158
1088,-3.5309598,1.0243365
1089,-2.4269433,0.5268626
1090,-2.097418,0.7230035
1091,-1.8235781,0.7259374
1092,-0.9369217,0.89961284
1093,-1.9741248,0.6625971
1094,-1.4932775,0.75916636
1095,-2.2848475,0.4131328
1096,-2.392423,0.46562865
1097,-1.8843981,0.4388797
1098,-2.2868059,0.67175955
1099,-0.8731111,1.1490202
1100,-0.9897046,0.87463313
1101,-1.9233079,0.7328863
1102,-1.0737886,0.9747449
1103,-2.4050236,0.4680964
1104,-2.041641,0.8292232
1105,-2.880074,0.9546528
1106,-1.7478379,0.69878554
1107,-1.6152065,0.85823107
1108,-1.9715152,0.8592019
1109,-2.418353,0.5036904
1110,-2.7263448,0.5683216
1111,-2.266751,1.046762
1112,-3.0450284,0.52625436
1113,-1.5897455,0.8306216
1114,-2.4405437,0.5183172
1115,-2.2395957,0.5012452
1116,-0.9109929,0.7515651
1117,-1.2448239,0.81441444
1118,-2.4006498,0.47969338
1119,-1.128656,0.92457825
1120,-2.9686933,1.0583187
1121,-1.4921503,0.76650167
1122,-1.7439226,0.86645555
1123,-1.4765737,0.81938064
1124,-2.205287,0.51902044
1125,-1.785891,0.7060714
1126,-1.1783439,0.75631154
1127,-1.8006006,0.85073125
1128,-1.1296057,1.1138464
1129,-1.7085582,0.74672186
1130,-2.8218544,0.76241785
1131,-2.9101055,0.50789887
1132,-1.3467554,1.0504569
1133,-2.560828,0.52429533
1134,-2.4761188,0.4659505
1135,-1.1886566,0.74767506
1136,-0.09321547,0.97641605
1137,-2.5547998,0.50269955
1138,-2.020443,0.84747684
1139,-0.9825021,0.8540626
1140,-2.933932,0.46481946
1141,-1.950365,0.91808873
1142,-2.2489734,1.2441858
1143,-2.0718164,0.9015447
1144,-2.3293648,0.98274916
1145,-2.965038,1.2451972
1146,-2.4238946,0.54437923
1147,-1.3189462,0.6922118
1148,-3.228454,0.61922294
1149,-3.0238287,0.47251433
1150,-1.8768148,0.3951101
1151,-1.9214188,0.73039836
1152,-2.6792579,0.45420143
1153,-1.6909441,0.885363
1154,-1.122451,1.0723367
1155,-2.7858791,0.86463624
1156,-1.308119,0.80773073
1157,-3.6681454,0.6909651
1158,-2.4086404,0.43098938
1159,-2.0933933,1.1021669
1160,-2.5912387,0.522112
1161,-2.452509,0.4945089
1162,-0.6975428,0.83418024
1163,-2.1749053,0.7811165
1164,-1.3912113,0.8370868
1165,-2.275427,1.0601826
1166,-3.3668666,0.8540724
1167,-2.2572849,0.6917339
1168,-1.593497,0.82303166
1169,-3.001905,0.6074784
1170,-1.8556614,0.8050095
1171,-2.5783572,0.45136032
1172,-0.5330521,1.0835116
1173,-3.1239893,0.5066478
1174,-1.2413301,0.70454043
1175,-2.255005,1.0472976
1176,-2.1982188,0.8702073
1177,-1.9299465,0.913933
1178,-1.0327849,1.3450805
1179,-1.4320289,0.898467
1180,-2.534985,0.576173
1181,-2.5472412,0.98545396
1182,-1.9714822,0.76485574
1183,-1.2022177,0.69771945
1184,-1.8620213,0.95548326
1185,-1.8544537,0.8805407
1186,-2.6940913,0.49932787
1187,-2.1847575,0.55894166
1188,-2.3304534,0.95701915
1189,-1.4469835,0.75189185
1190,-2.5510798,0.55409026
1191,-2.0427415,0.7507992
1192,-1.7571659,0.8594391
1193,-1.7091047,1.3860524
1194,-1.7775229,1.2366381
1195,-1.9784831,0.80016714
1196,-1.6311231,0.8467742
1197,-2.7316847,0.61465603
1198,-1.2038662,0.7400607
1199,-1.7917943,0.7929822
1200,-1.9029299,0.8156975
1201,-1.8891578,1.1408584
1202,-1.9274359,0.32539755
1203,-1.3896018,0.8741774
1204,-2.0078547,0.7759436
1205,-1.7379289,0.94172364
1206,-2.3336513,0.4974668
1207,-1.3205072,0.55997413
1208,-2.195966,0.5595188
1209,-2.1419842,0.48582342
1210,-2.0069685,0.78898966
1211,-3.1956167,0.5488443
1212,-2.8760245,0.99423254
1213,-3.1931908,1.3052589
1214,-2.3579235,0.51567143
1215,-1.2350932,0.6655139
1216,-2.4232194,0.38215956
1217,-2.7170856,0.5218491
1218,-2.6672213,0.7118835
1219,-2.8940911,0.44600877
1220,-1.4625208,0.91875166
1221,-2.5255635,0.536666
1222,-1.9919612,0.3692224
1223,-1.6142763,0.8306785
1224,-2.1781807,0.8223177
1225,-2.7531395,0.5887418
1226,-2.2662048,1.606371
1227,-1.4466165,0.95872706
1228,-1.3654748,0.90163064
1229,-2.1661632,0.8011604
1230,-2.6369371,0.47183284
1231,-0.7601581,0.79186726
1232,-2.5702634,0.4933965
1233,-2.2376792,0.4643685
1234,-2.8174226,0.47888568
1235,-0.72820187,0.88404083
1236,-2.6361327,0.45794556
1237,-1.6219438,0.63288826
1238,-1.5086422,0.9187546
1239,-1.8604878,0.7241546
1240,-1.1355709,0.9225348
1241,-3.0943582,0.6115068
1242,-1.4106503,0.7836693
1243,-2.4094067,0.4611594
1244,-1.9547589,0.5046064
1245,-2.6601734,0.46824142
1246,-1.6503019,0.72171164
1247,-2.8779438,0.6625668
1248,-1.2344184,0.89268273
1249,-1.8200217,0.75561816
1250,-2.779231,0.5005915
1251,-2.150213,0.48226562
1252,-2.689845,0.5155503
1253,-0.518831,0.9616035
1254,-2.682914,0.46817055
1255,-2.353821,0.4840754
1256,-1.5069567,0.9104897
1257,-2.6655748,0.7044594
1258,-3.014541,0.5127586
1259,-2.5804126,0.49362817
1260,-2.0255992,0.89461863
1261,-2.4228485,0.58883923
1262,-0.5260507,0.69437146
1263,-2.446644,0.5667967
1264,-1.8009902,0.73773605
1265,-2.4653456,0.40052474
1266,-3.2150154,0.5483559
1267,-1.203184,0.7914135
1268,-1.9964128,0.91196305
1269,-2.1416032,0.43434265
1270,-1.3411632,0.8783326
1271,-2.4799097,0.45275402
1272,-2.67534,0.47463003
1273,-2.6221533,0.68133926
1274,-1.0795146,0.7395716
1275,-2.5151558,0.5224268
1276,-2.5123897,0.6685459
1277,-2.19485,1.0804704
1278,-1.2465177,0.820791
1279,-0.9251171,0.6965489
1280,-1.9714386,0.9466447
1281,-1.8717297,0.65586585
1282,-1.7275443,1.0315301
1283,-1.6235106,0.9270148
1284,-2.3280358,0.89315486
1285,-2.6449316,1.0529618
1286,-3.1718981,0.4815298
1287,-2.9890437,1.1197621
1288,-2.7045226,0.58153766
1289,-2.62198,0.99915254
1290,-2.1278682,1.0357935
1291,-2.0448585,0.8895917
1292,-1.6848602,0.8254927
1293,-2.5036528,0.56625485
1294,-1.8744692,0.7758589
1295,-2.631147,0.5445915
1296,-2.9970343,1.2122796
1297,-1.14597,1.2084981
1298,-2.3371255,0.51334876
1299,-3.0145245,0.6747862
1300,-2.222782,0.8948773
1301,-2.9933481,0.5870912
1302,-2.1752262,0.49243534
1303,-3.1207833,0.44675916
1304,-2.8504555,0.4933254
1305,-1.9979917,0.95377785
1306,-2.6936476,0.57883674
1307,-2.0926583,0.8346067
1308,-2.5865917,0.48798552
1309,-2.1549842,0.9979665
1310,-2.3059666,0.4931774
1311,-2.5234344,0.6877709
1312,-2.6632144,0.4029145
1313,-2.626611,0.5907175
1314,-2.486439,1.364917
1315,-1.6041554,0.7269683
1316,-1.0903791,0.8316009
1317,-2.2484975,0.88297725
1318,-2.7331107,0.62786335
1319,-2.3226645,0.42944503
1320,-2.8453405,0.44145554
1321,-2.1210089,0.71888065
1322,-2.381708,0.49376702
1323,-2.137392,0.50929874
1324,-2.7487814,0.55178684
1325,-1.8397776,0.8747658
1326,-2.6682687,0.5636983
1327,-1.6402311,1.0459411
1328,-2.5198355,0.49628714
1329,-2.224605,0.44928607
1330,-2.932671,0.5448976
1331,-1.7071168,0.69543695
1332,-1.9009689,1.110604
1333,-2.3884685,0.4722779
1334,-2.4061315,0.69877636
1335,-1.6367233,1.2931268
1336,-2.3147519,0.47942632
1337,-2.0168526,1.1345261
1338,-2.1130817,0.6058838
1339,-2.0281625,0.73332024
1340,-2.7590322,0.48687053
1341,-1.93547,0.83940244
1342,-1.214221,0.99710405
1343,-0.32327434,1.0520267
1344,-2.2595503,0.50212204
1345,-2.0522504,0.50856745
1346,-2.2024336,0.83416677
1347,-1.3683912,0.72207713
1348,-2.0209649,0.8841538
1349,-3.3007605,0.47952634
1350,-2.2090688,0.9899219
1351,-1.9875532,0.5716624
1352,-1.993263,0.5090183
1353,-1.7279513,0.88937336
1354,-1.0845103,0.79160655
1355,-1.8860403,0.41642678
1356,-1.2121023,0.8548767
1357,-2.9701018,0.46472678
1358,-2.3840117,0.4267734
1359,-2.0466073,0.3807799
1360,-1.8511845,0.43971774
1361,-2.5241902,0.78931934
1362,-2.2898686,0.9251521
1363,-2.365327,0.5069192
1364,-1.9649829,0.6298615
1365,-1.2236902,0.9129094
1366,-2.200946,0.43290803
1367,-1.2940052,0.8383979
1368,-1.593562,0.7893694
1369,-1.8920671,0.8386665
1370,-1.9678226,0.7970484
1371,-3.1564858,0.6223626
1372,-1.8521676,0.7879458
1373,-1.7263894,1.0148329
1374,-3.0604694,0.5829959
1375,-1.9457542,0.4411029
1376,-1.1920226,1.0287633
1377,-2.3745635,0.959498
1378,-1.0864578,0.92806304
1379,-2.7318575,0.5870557
1380,-2.1653054,0.6365985
1381,-2.072855,0.94627637
1382,-2.604264,0.513473
1383,-4.007217,0.7739572
1384,-1.985579,0.6164096
1385,-1.7784307,0.77719444
1386,-1.7069247,0.9549694
1387,-2.3259635,0.509537
1388,-1.5549535,0.68333507
1389,-3.1977668,0.5500252
1390,-2.0613396,0.7582238
1391,-2.2302723,0.44421756
1392,-2.0861087,0.7237007
1393,-2.238571,0.8282167
1394,-2.2809417,0.46098608
1395,-2.0934224,0.41660234
1396,-1.5813208,0.799814
1397,-2.871222,0.5077299
1398,-2.4666972,0.7443571
1399,-2.1868403,0.42229447
1400,-1.8780622,0.87460166
1401,-2.693778,0.46425262
1402,-1.4876753,0.6830556
1403,-1.2101649,0.93005884
1404,-3.2067432,0.52362055
1405,-1.998674,0.6300556
1406,-1.963702,0.8018714
1407,-1.3613896,0.8862894
1408,-2.1587613,0.4490794
1409,-2.0872169,0.77229416
1410,-1.4631078,0.9159719
1411,-2.3900037,0.9358807
1412,-2.6499846,0.98335665
1413,-1.8739527,0.82365656
1414,-2.263585,0.47213438
1415,-1.0585331,0.8919638
1416,-2.9571285,0.5040898
1417,-1.8430543,0.754223
1418,-2.8845189,0.6717999
1419,-2.5177085,0.48864526
1420,-2.1696362,0.7125605
1421,-1.7195841,0.74281883
1422,-3.3090193,0.76301783
1423,-0.8516118,0.90308815
1424,-2.1445017,0.7294216
1425,-2.3311977,0.5292761
1426,-2.4343758,0.81767195
1427,-2.4133654,0.46067056
1428,-1.7529926,0.9815251
1429,-1.5518777,0.82369566
1430,-1.9960645,1.2026409
1431,-2.60881,0.7368716
1432,-1.3819872,0.9897789
1433,-1.6541805,0.686937
1434,-2.0116246,0.8695963
1435,-2.3573334,0.4873384
1436,-0.7657202,0.8859275
1437,-2.3431125,0.39999762
1438,-2.9375956,0.5406484
1439,-1.7264802,0.42634422
1440,-2.1199086,0.7389279
1441,-0.8791025,0.71356
1442,-2.922971,0.50606036
1443,-2.9284172,0.6474457
1444,-2.1744025,0.5140397
1445,-1.4410809,0.7771944
1446,-1.3232378,0.71013373
1447,-1.574401,0.96398425
1448,-1.8691251,0.8804442
1449,-2.4704673,1.0707402
1450,-1.6395082,0.73796743
1451,-1.8838264,0.96131814
1452,-2.3876781,0.8534085
1453,-0.5972682,0.8092402
1454,-2.5106564,0.91561884
1455,-1.3804219,0.7396141
1456,-1.584383,1.1403371
1457,-1.7088504,0.73177993
1458,-2.1778684,0.6210806
1459,-2.3047435,0.8662892
1460,-2.9073942,1.1515163
1461,-2.8155823,1.1071585
1462,-2.0806272,0.88946396
1463,-2.173433,0.720838
1464,-1.5256684,0.86007327
1465,-1.7359515,0.887369
1466,-2.0466392,0.59400696
1467,-1.2183939,0.91745055
1468,-1.9391894,0.5254544
1469,-1.0989963,0.75114274
1470,-2.3822348,0.7677814
1471,-2.0863316,0.9780579
1472,-3.1015568,0.5728469
1473,-2.2392302,0.7815883
1474,-1.316655,0.79583746
1475,-1.9605505,0.5955548
1476,-1.3554476,1.0433283
1477,-1.5878356,0.7874668
1478,-1.8609684,0.68019944
1479,-1.9799895,0.73048925
1480,-1.2533512,0.82377774
1481,-2.7341547,0.64357746
1482,-1.6579373,1.1938508
1483,-3.4646027,0.53568345
1484,-2.1226976,0.49125445
1485,-2.9026742,0.5990351
1486,-1.908133,0.9302542
1487,-2.768277,0.5455782
1488,-2.2533052,0.494301
1489,-1.5846144,0.6801488
1490,-2.490697,0.42742288
1491,-1.1426871,0.79092747
1492,-2.0495582,0.5306
1493,-1.9691825,0.82771057
1494,-1.9448147,0.9427879
1495,-2.0906527,0.85699326
1496,-2.4095387,0.87192535
1497,-1.9653491,1.0776032
1498,-2.210195,0.476904
1499,-3.536678,0.7021461
1500,-2.4860034,0.35427716
1501,-1.6281637,0.6897342
1502,-1.80749,1.1104065
1503,-2.001375,0.8935596
1504,-1.8842833,0.7472656
1505,-0.6058668,0.72593737
1506,-2.2732642,0.44507694
1507,-1.6243643,1.0343627
1508,-2.4467633,0.41082534
1509,-1.0415201,1.0192157
1510,-2.1207123,0.35823056
1511,-1.6972072,0.7992551
1512,-1.8156068,0.81209725
1513,-2.9787328,0.49136648
1514,-2.421546,0.48327148
1515,-2.604043,0.4444922
1516,-1.7356561,0.84184545
1517,-1.2923491,0.7977428
1518,-1.0653627,1.0720891
1519,-1.8217851,1.3804907
1520,-2.5203319,0.6867543
1521,-1.754931,0.7946781
1522,-1.6144567,0.8498024
1523,-1.7016296,0.8414035
1524,-2.9500742,1.1175542
1525,-2.126101,0.49017268
1526,-1.8862041,0.74121225
1527,-2.2197933,1.1354344
1528,-2.3882196,0.35087755
1529,-2.0511174,0.6798534
1530,-0.9847945,0.87108374
1531,-1.2199165,0.89316845
1532,-1.9658974,1.3578866
1533,-1.6278653,0.63719517
1534,-1.7544476,0.38405126
1535,-1.1611695,0.8369058
1536,-2.927042,0.50407153
1537,-2.7139688,0.5174891
1538,-1.2262104,1.1343546
1539,-2.1633427,0.38796622
1540,-1.9656887,0.9851855
1541,-2.3410697,0.9180577
1542,-1.7198515,0.9263567
1543,-2.8351104,0.62563896
1544,-2.2618904,0.6026275
1545,-2.5766878,0.45339054
1546,-2.2928352,0.66911113
1547,-2.9808757,0.6520884
1548,-2.6739776,0.61774135
1549,-3.0224006,0.65929294
1550,-2.529215,0.4257246
1551,-2.6278493,1.0733091
1552,-2.4007578,0.9001924
1553,-2.6054187,0.7774087
1554,-2.8654082,0.5373587
1555,-3.0851223,0.5145283
1556,-2.0307837,0.848305
1557,-2.6654584,0.41261226
1558,-2.9383142,0.46981132
1559,-2.3736103,1.0226196
1560,-1.4170237,0.7644563
1561,-1.9511684,0.48370594
1562,-2.4650242,0.4105688
1563,-1.7605951,1.1559031
1564,-2.0399637,0.589428
1565,-2.5169837,0.4676828
1566,-3.0596519,1.1880794
1567,-1.8615783,0.4339282
1568,-1.3019738,0.8151989
1569,-2.0284436,0.838433
1570,-2.072793,0.9797526
1571,-2.6617923,1.2247539
1572,-1.4420339,0.84227204
1573,-2.9611368,0.9828001
1574,-0.7634232,1.1512175
1575,-2.8453968,0.5149529
1576,-2.4441419,0.4371158
1577,-2.4348607,0.5495949
1578,-1.4902326,0.75552934
1579,-1.2693652,0.82668537
1580,-2.1954267,0.41117242
1581,-0.9030068,0.6820525
1582,-2.5414064,0.7646119
1583,-2.5589154,1.0609876
1584,-2.3022482,0.509229
1585,-1.7742705,1.2049415
1586,-0.5312124,3.1327424
1587,-3.2798886,1.0080688
1588,-1.5853026,0.6735255
1589,-1.8188329,0.91778374
1590,-1.9830066,0.7554552
1591,-1.3269281,0.8732122
1592,-1.9368732,1.2654625
1593,-2.8500926,0.4815953
1594,-1.718644,0.83004135
1595,-2.3905494,0.42397878
1596,-2.5863726,0.4610732
1597,-2.0335653,0.8563209
1598,-1.3952502,1.0618742
1599,-2.6222494,1.00111
1600,-2.1424024,0.45223805
1601,-2.162577,0.8534647
1602,-2.2001796,0.46610647
1603,-3.0880451,0.44511318
1604,-2.396538,0.5198686
1605,-1.4008725,0.86584467
1606,-2.5290275,0.60486394
1607,-1.5557965,0.75672066
1608,-2.6371682,0.5230944
1609,-2.6137452,0.44602522
1610,-1.6414591,0.82418936
1611,-1.4856838,0.8602506
1612,-1.72816,0.7601912
1613,-2.3624506,0.45780233
1614,-2.736247,0.6002027
1615,-2.628201,0.4977418
1616,-3.0115118,0.48776963
1617,-1.9143018,0.3742309
1618,-1.4966888,0.8664705
1619,-2.694259,0.5899915
1620,-1.8757674,0.68358535
1621,-2.0626743,0.43127593
1622,-2.881956,0.49240345
1623,-2.2803252,0.71793264
1624,-1.4564017,0.6431983
1625,-3.2306085,0.4868485
1626,-2.0307834,0.42878264
1627,-2.8285043,0.5436822
1628,-1.4484638,0.9116833
1629,-1.7982894,0.8091852
1630,-2.05795,0.4641127
1631,-2.1197228,1.2273762
1632,-1.8091097,1.4127423
1633,-1.7576449,0.9734301
1634,-1.9626558,0.46884462
1635,-2.8980522,0.489063
1636,-0.87977016,0.7749994
1637,-2.8841882,0.60375
1638,-1.2971466,0.90931964
1639,-2.5079923,0.55349874
1640,-2.267329,0.4530388
1641,-1.7010113,0.7574154
1642,-1.3308445,0.70389414
1643,-2.011127,0.88221633
1644,-0.6654816,0.7945728
1645,-1.7008132,0.87813216
1646,-2.7553053,0.5988427
1647,-2.550221,0.54344004
1648,-1.8735398,0.49755943
1649,-1.3540373,0.77947915
1650,-1.4591714,0.7886128
1651,-2.7549655,1.1420904
1652,-2.6064532,0.67713624
1653,-2.7403243,0.67856616
1654,-1.9846755,0.40179545
1655,-2.3939633,0.5132046
1656,-0.74325615,1.017059
1657,-2.5581236,0.3904399
1658,-2.6132667,0.46699065
1659,-1.844356,1.0273781
1660,-2.2321866,0.47757298
1661,-1.9693063,1.1545107
1662,-1.8055569,0.75612265
1663,-2.541,0.49724624
1664,-1.3197387,0.8202852
1665,-2.1331835,0.45243967
1666,-1.3406094,0.8689774
1667,-2.226379,0.7001632
1668,-3.0771472,0.4899923
1669,-2.2980547,0.5613414
1670,-2.1892908,0.82537216
1671,-1.8727188,0.6888538
1672,-1.4887121,1.1681621
1673,-1.5742359,0.8944958
1674,-2.9964113,0.56109416
1675,-2.353316,0.66596746
1676,-2.3623364,0.6346384
1677,-3.4070876,0.5951979
1678,-1.2210773,0.8063952
1679,-2.1520655,0.41929844
1680,-2.3162346,0.41601393
1681,-1.9524798,0.6482416
1682,-2.665336,1.103842
1683,-3.4524436,0.5542571
1684,-2.307073,0.82679856
1685,-0.7680686,0.7759574
1686,-1.8726335,1.3811995
1687,-3.7235687,1.0219659
1688,-2.675381,0.5694321
1689,-2.2125633,0.5131231
1690,-2.72487,0.8795963
1691,-2.219183,0.40608138
1692,-1.963339,0.86519533
1693,-1.5191633,0.8010734
1694,-1.9042858,0.9841972
1695,-1.614323,0.8576655
1696,-2.521339,0.426059
1697,-1.9063284,1.0850736
1698,-1.2745768,0.84028816
1699,-0.9696456,0.9377175
1700,-2.274725,0.75669986
1701,-2.5097313,0.994008
1702,-1.3940977,0.958429
1703,-2.203466,1.010017
1704,-2.0454435,0.47829098
1705,-2.388192,1.1542661
1706,-2.4808872,0.98653495
1707,-1.2060083,0.9319605
1708,-2.9205968,0.8108323
1709,-2.1278212,0.550466
1710,-2.42504,0.8386371
1711,-1.9537377,0.8388911
1712,-2.4027436,0.5148387
1713,-2.900419,0.5235428
1714,-1.9651939,1.0088233
1715,-2.4668126,0.45302665
1716,-2.2980754,0.42790896
1717,-2.005018,0.37998816
1718,-2.5065236,0.86508095
1719,-2.3931906,0.7050053
1720,-2.3736095,0.7043473
1721,-1.9801358,0.7666504
1722,-1.1947702,0.6701821
1723,-1.5932753,0.91719335
1724,-2.2681901,1.3422983
1725,-2.904327,0.49150833
1726,-2.5253093,0.5089822
1727,-1.9538558,1.0408769
1728,-1.7311532,0.7962248
1729,-1.0850536,0.91176516
1730,-2.7910147,0.5950866
1731,-1.8498346,0.8603496
1732,-2.2971838,0.3995766
1733,-2.8413124,0.50547874
1734,-2.3280098,0.5719798
1735,-2.8793352,0.5327811
1736,-2.2404175,0.8518541
1737,-1.2747135,0.57637733
1738,-2.1514585,1.0173401
1739,-2.2632987,0.60889316
1740,-1.2292341,0.70197284
1741,-1.0596502,0.9600233
1742,-1.1516147,0.8022953
1743,-2.6068707,0.88081026
1744,-2.2239587,1.0527419
1745,-2.437044,0.945832
1746,-2.4077816,0.3952241
1747,-2.2353148,0.8574188
1748,-2.487543,0.9976036
1749,-2.9308636,0.8701001
1750,-2.8111336,0.519888
1751,-2.4309635,0.509117
1752,-2.5103693,0.45262828
1753,-1.9926581,0.77748203
1754,-1.7175078,0.89824885
1755,-0.9783492,1.1442945
1756,-2.4286828,0.4628612
1757,-2.0260801,0.58094156
1758,-1.9890237,0.8183903
1759,-2.3422723,0.50423604
1760,-2.5174015,0.56535083
1761,-0.9894355,0.8655151
1762,-2.4476933,0.3813365
1763,-1.2326932,0.8560654
1764,-1.753094,1.0376768
1765,-2.6990912,0.43957242
1766,-3.0263498,1.0693033
1767,-2.3210042,0.41284314
1768,-2.5304568,0.6809241
1769,-1.1773962,0.6804375
1770,-3.120984,0.52410436
1771,-0.87309057,0.7892627
1772,-1.4408329,0.8939968
1773,-1.3600769,0.9176514
1774,-1.428696,0.98152983
1775,-1.4016635,0.7228463
1776,-2.8417768,1.355083
1777,-1.5738052,1.0091392
1778,-2.5792956,0.5026861
1779,-1.6745422,0.9925889
1780,-1.0143719,0.9883887
1781,-2.8359199,0.4626954
1782,-1.3740606,0.68087125
1783,-2.6706064,0.7133602
1784,-1.991856,0.64061844
1785,-2.6119916,0.8264652
1786,-2.2994518,0.5222722
1787,-2.5140438,1.0865295
1788,-3.305815,0.5425591
1789,-2.4480555,0.4273391
1790,-2.6372042,0.48977172
1791,-2.576264,0.7548267
1792,-2.4403608,0.55070984
1793,-2.3627796,0.45410603
1794,-3.0820649,0.6514181
1795,-2.60771,0.602259
1796,-1.3153859,0.91572076
1797,-2.416643,0.5099939
1798,-2.2212186,0.5561201
1799,-0.9981833,0.87715465
1800,-2.4692707,0.8075815
1801,-1.1887323,0.7544526
1802,-2.832794,0.40080813
1803,-2.9045494,0.7447953
1804,-2.3094697,0.5253509
1805,-1.4611675,0.7774322
1806,-1.3656924,0.8521819
1807,-2.6110651,0.73402053
1808,-1.9368348,0.8520876
1809,-2.365703,0.5041119
1810,-2.1331487,0.8117252
1811,-1.0710063,0.7192716
1812,-0.5856318,0.81649256
1813,-2.327059,0.40023485
1814,-2.0293062,0.83943343
1815,-2.162353,0.75031674
1816,-2.663853,0.6227191
1817,-3.1248403,0.57071525
1818,-2.2476249,0.85421467
1819,-2.4205592,0.49514776
1820,-2.4227827,0.5273093
1821,-1.8068542,1.288544
1822,-2.1154993,0.8799951
1823,-1.7230937,0.6541356
1824,-1.5433745,0.85931945
1825,-1.5825862,0.7881277
1826,-2.5481315,0.5147951
1827,-1.5906781,0.9120777
1828,-2.2005863,0.49183887
1829,-2.2533522,0.49101204
1830,-2.0760465,0.8342784
1831,-1.6745541,0.85268307
1832,-1.7476745,0.8630651
1833,-2.342209,1.1598377
1834,-1.784755,0.85377747
1835,-3.0700667,0.6246992
